"","tid","treplyid","root","rlevel","maxdesc","words","lppl","uid","seed"
"18833",557371621174833152,557371235315630080,557368405460656128,11,13,2,9.3814823870031,202967558,73171449
"18834",557371767581184000,557371621174833152,557368405460656128,12,13,5,6.09044062853932,543363122,73171449
"18835",557371808115335168,557371029610196992,557370203844378624,4,9,4,8.54092231951442,2801069456,73171449
"18836",557372009777090560,557371767581184000,557368405460656128,13,13,6,7.33978766286316,202967558,73171449
"18837",557372284143669248,9218868437227407266,557372284143669248,0,8,3,12.0014187506594,202967558,73171449
"18838",557372395842207744,9218868437227407266,557372395842207744,0,21,6,11.8287632617096,2801069456,73171449
"18839",557372663182524416,557372395842207744,557372395842207744,1,21,1,8.51508478800068,202967558,73171449
"18840",557372805663444992,557372663182524416,557372395842207744,2,21,7,5.17308744692206,2801069456,73171449
"18841",557372836994510848,557371808115335168,557370203844378624,5,5,1,7.98456086984127,202967558,73171449
"18842",557372873317158912,557371808115335168,557370203844378624,5,9,6,6.36223491441965,202967558,73171449
"18843",557373058324131840,557372873317158912,557370203844378624,6,7,10,8.21667796506647,2801069456,73171449
"18844",557373471861538816,557372873317158912,557370203844378624,6,9,2,8.66321295462568,2801069456,73171449
"18845",557374019448496128,557372805663444992,557372395842207744,3,21,5,7.51495070377118,202967558,73171449
"18846",557374075077939200,557372284143669248,557372284143669248,1,8,8,9.05155427614998,507910985,73171449
"18847",557374101052866560,557373058324131840,557370203844378624,7,7,1,7.27867246630392,202967558,73171449
"18848",557374173442359296,557373471861538816,557370203844378624,7,9,10,8.49596692133217,202967558,73171449
"18849",557374241478152192,557374075077939200,557372284143669248,2,8,2,5.84183729396285,202967558,73171449
"18850",557374252211372032,9218868437227407266,557374252211372032,0,4,27,7.82812378715218,1271500922,73171449
"18851",557374270213750784,557374019448496128,557372395842207744,4,21,1,8.16728767011948,2801069456,73171449
"18852",557374360689074176,557374241478152192,557372284143669248,3,8,3,5.81832908452402,507910985,73171449
"18853",557374485775405056,557374270213750784,557372395842207744,5,21,5,10.1074917239336,202967558,73171449
"18854",557374491442298880,557374173442359296,557370203844378624,8,9,3,7.73216742566338,2801069456,73171449
"18855",557374559255420928,557374360689074176,557372284143669248,4,8,9,6.97394413142304,202967558,73171449
"18856",557374587420561408,557374485775405056,557372395842207744,6,21,5,4.00192831534358,2801069456,73171449
"18857",557374617346523136,557374491442298880,557370203844378624,9,9,3,8.99263532423042,202967558,73171449
"18858",557374901770657792,557374587420561408,557372395842207744,7,7,2,11.2198098446512,202967558,73171449
"18859",557374922146594816,557374587420561408,557372395842207744,7,21,2,6.64807710561808,202967558,73171449
"18860",557375198081867776,557374559255420928,557372284143669248,5,8,1,8.97533211589791,507910985,73171449
"18861",557375252402278400,557374922146594816,557372395842207744,8,21,5,5.15168025431068,2801069456,73171449
"18862",557375585014403072,9218868437227407266,557375585014403072,0,4,8,6.97776074171496,2621630933,73171449
"18863",557375666593619968,557375585014403072,557375585014403072,1,4,9,7.65473626192224,2621630933,73171449
"18864",557375773598699520,557375198081867776,557372284143669248,6,8,2,5.84183729396285,202967558,73171449
"18865",557375852946538496,557375252402278400,557372395842207744,9,21,2,5.74751898720513,202967558,73171449
"18866",557375869144936448,557375666593619968,557375585014403072,2,4,21,7.79879578382045,2621630933,73171449
"18867",557375950296731648,557375773598699520,557372284143669248,7,8,20,9.02961024404765,507910985,73171449
"18868",557375956856635392,557375852946538496,557372395842207744,10,21,4,3.55065444994586,2801069456,73171449
"18869",557376014456614912,557375869144936448,557375585014403072,3,4,14,7.1535621647369,2621630933,73171449
"18870",557376053769822208,557376014456614912,557375585014403072,4,4,6,7.63660287120824,2621630933,73171449
"18871",557376337640292352,557375950296731648,557372284143669248,8,8,1,6.58370109407897,202967558,73171449
"18872",557376390970871808,557375956856635392,557372395842207744,11,21,8,10.9507818699822,202967558,73171449
"18873",557376440103342080,557374252211372032,557374252211372032,1,4,4,4.73346280984743,1661484607,73171449
"18874",557376679434518528,557376440103342080,557374252211372032,2,4,4,7.69072437584749,1271500922,73171449
"18875",557376696417275904,557376390970871808,557372395842207744,12,12,5,6.8495865016022,2801069456,73171449
"18876",557376713416794112,557376390970871808,557372395842207744,12,21,2,9.5628892019965,2801069456,73171449
"18877",557376714163384320,557376679434518528,557374252211372032,3,4,5,8.67856492951689,1661484607,73171449
"18878",557376836326686720,557376714163384320,557374252211372032,4,4,15,8.06963235850236,1271500922,73171449
"18879",557376843876020224,557376713416794112,557372395842207744,13,21,17,7.34552943956167,202967558,73171449
"18880",557376899639693312,557376843876020224,557372395842207744,14,21,3,5.78873529587895,2801069456,73171449
"18881",557377064366391296,557376899639693312,557372395842207744,15,21,4,8.02538875870876,202967558,73171449
"18882",557377262421835776,557377064366391296,557372395842207744,16,21,8,5.97789579990708,2801069456,73171449
"18883",557377467673870336,557377262421835776,557372395842207744,17,21,1,8.54681730835732,202967558,73171449
"18884",557377561416974336,557377467673870336,557372395842207744,18,21,4,6.92463438211153,2801069456,73171449
"18885",557377647747948544,557377561416974336,557372395842207744,19,21,2,7.46448857232737,202967558,73171449
"18886",557377686155587584,9218868437227407266,557377686155587584,0,11,7,6.55980534198774,1212234768,73171449
"18887",557377895350665216,557377647747948544,557372395842207744,20,21,4,7.06693948392745,2801069456,73171449
"18888",557377899074826240,557361211290181632,557355989142634496,2,5,13,7.35988130727835,202967558,73171449
"18889",557378092117680128,557377895350665216,557372395842207744,21,21,1,8.65731844958129,202967558,73171449
"18890",557378114511450112,9218868437227407266,557378114511450112,0,4,8,4.99195260621337,507910985,73171449
"18891",557378171159707648,557377686155587584,557377686155587584,1,11,12,8.64723534912796,1212234768,73171449
"18892",557378171881136128,557378114511450112,557378114511450112,1,4,5,7.27030467183475,507910985,73171449
"18893",557378409190682624,557378171159707648,557377686155587584,2,11,2,10.9952725085353,1271500922,73171449
"18894",557378484721700864,557378409190682624,557377686155587584,3,11,6,6.58117044698797,1212234768,73171449
"18895",557378517072347136,557377899074826240,557355989142634496,3,5,24,6.46145980194333,147358314,73171449
"18896",557378544108838912,557378171881136128,557378114511450112,2,4,1,8.5769982212806,801478310,73171449
"18897",557378584848130048,557378544108838912,557378114511450112,3,4,1,7.75302281653343,507910985,73171449
"18898",557378629303554048,557378584848130048,557378114511450112,4,4,1,9.28444935561179,801478310,73171449
"18899",557378652883910656,557378484721700864,557377686155587584,4,11,8,7.96262420952835,1271500922,73171449
"18900",557378913538957312,557378652883910656,557377686155587584,5,11,5,5.11764517907622,1212234768,73171449
"18901",557378941305229312,557378913538957312,557377686155587584,6,11,1,5.99410447976469,1271500922,73171449
"18902",557378991380635648,557378517072347136,557355989142634496,4,5,5,7.01844501274034,202967558,73171449
"18903",557379109891080192,557378941305229312,557377686155587584,7,11,1,6.21973386867222,1212234768,73171449
"18904",557379256352002048,557379109891080192,557377686155587584,8,11,2,11.0610065909899,1271500922,73171449
"18905",557379335548846080,557379256352002048,557377686155587584,9,11,5,8.03296038392519,1212234768,73171449
"18906",557379381275148288,557379335548846080,557377686155587584,10,11,5,7.96180272802069,1271500922,73171449
"18907",557379512410058752,557379381275148288,557377686155587584,11,11,5,7.37019044135913,1212234768,73171449
"18908",557379922285846528,557378991380635648,557355989142634496,5,5,3,9.45028542910182,1550423083,73171449
"18909",557382239382536192,557366539880374272,557361960539287552,3,8,2,9.63646149253538,2159409211,73171449
"18910",557382487538556928,9218868437227407266,557382487538556928,0,5,10,10.6414105533157,983814384,73171449
"18911",557382571068510208,557382487538556928,557382487538556928,1,5,1,10.7742270007769,801478310,73171449
"18912",557382617729728512,557382239382536192,557361960539287552,4,8,21,8.29555773687224,1419760880,73171449
"18913",557382629004046336,557382571068510208,557382487538556928,2,5,1,7.35657521579225,983814384,73171449
"18914",557382680963448832,557382629004046336,557382487538556928,3,5,4,8.96072309931174,801478310,73171449
"18915",557382807954022400,9218868437227407266,557382807954022400,0,10,20,8.72067178682556,2846096752,73171449
"18916",557382825486217216,557382680963448832,557382487538556928,4,5,8,6.8193488548157,983814384,73171449
"18917",557382854557306880,557382825486217216,557382487538556928,5,5,1,6.20692057857105,801478310,73171449
"18918",557382937172115456,557382617729728512,557361960539287552,5,8,17,11.2593784251793,2159409211,73171449
"18919",557382953551286272,557382807954022400,557382807954022400,1,10,4,3.53363809731641,801478310,73171449
"18920",557383141997150208,557382807954022400,557382807954022400,1,10,15,8.64308775005021,507910985,73171449
"18921",557383492112097280,557383141997150208,557382807954022400,2,10,16,8.14830878762317,2846096752,73171449
"18922",557383558088503296,557382953551286272,557382807954022400,2,10,10,5.24963874938049,2846096752,73171449
"18923",557383644537688064,557383558088503296,557382807954022400,3,10,10,9.59318194019098,801478310,73171449
"18924",557383646290907136,557383492112097280,557382807954022400,3,10,12,8.6704190257689,507910985,73171449
"18925",557383720584237056,557382937172115456,557361960539287552,6,8,9,8.38803020494437,1419760880,73171449
"18926",557383872271233024,557383720584237056,557361960539287552,7,8,9,10.8020800979767,1419760880,73171449
"18927",557383897130868736,557383644537688064,557382807954022400,4,10,14,6.03122755440662,2846096752,73171449
"18928",557383931411324928,557383897130868736,557382807954022400,5,10,2,10.3191414547628,801478310,73171449
"18929",557384057806278656,557383646290907136,557382807954022400,4,10,18,10.4298460741188,2846096752,73171449
"18930",557384141147099136,557383931411324928,557382807954022400,6,10,4,6.82001297910153,2846096752,73171449
"18931",557384183010820096,557384141147099136,557382807954022400,7,10,5,2.79532850464915,801478310,73171449
"18932",557384261742125056,557384057806278656,557382807954022400,5,10,15,8.99878221223276,507910985,73171449
"18933",557384314820648960,9218868437227407266,557384314820648960,0,17,23,8.48441207542914,2846096752,73171449
"18934",557384381279375360,557384261742125056,557382807954022400,6,10,7,6.97441458980553,2846096752,73171449
"18935",557384458748588032,557384314820648960,557384314820648960,1,17,8,6.17301946722881,801478310,73171449
"18936",557384548959285248,557384183010820096,557382807954022400,8,10,25,7.42980842228017,2846096752,73171449
"18937",557384593515376640,557384458748588032,557384314820648960,2,17,7,6.17392093740962,2846096752,73171449
"18938",557384625375682560,557384548959285248,557382807954022400,9,10,1,6.20692057857105,801478310,73171449
"18939",557384721546899456,557384593515376640,557384314820648960,3,17,1,6.69635555470538,801478310,73171449
"18940",557384755600457728,557384381279375360,557382807954022400,7,10,1,8.60235369025251,507910985,73171449
"18941",557384839733981184,9218868437227407266,557384839733981184,0,4,19,8.79144944511377,1271500922,73171449
"18942",557384930561630208,557384839733981184,557384839733981184,1,4,3,8.02041330254419,2253221073,73171449
"18943",557384952464285696,9218868437227407266,557384952464285696,0,4,7,8.78755979700448,612669469,73171449
"18944",557384984697524224,557384930561630208,557384839733981184,2,4,7,6.07470023157039,1271500922,73171449
"18945",557385104797220864,557384984697524224,557384839733981184,3,4,7,8.77911523348107,2253221073,73171449
"18946",557385153325318144,557385104797220864,557384839733981184,4,4,6,5.9918301927299,1271500922,73171449
"18947",557385195389976576,557384952464285696,557384952464285696,1,4,3,12.3818187023677,2253221073,73171449
"18948",557385321667887104,557385195389976576,557384952464285696,2,4,7,7.23744899563932,612669469,73171449
"18949",557385337391939584,557384755600457728,557382807954022400,8,10,11,8.08125972645627,2846096752,73171449
"18950",557385357998563328,557384721546899456,557384314820648960,4,17,1,8.57824813677211,2846096752,73171449
"18951",557385390370209792,557384625375682560,557382807954022400,10,10,2,13.9167938412457,2846096752,73171449
"18952",557385420104024064,9218868437227407266,557385420104024064,0,11,5,6.74990964133229,1550423083,73171449
"18953",557385469726838784,557385357998563328,557384314820648960,5,17,1,8.55181590706806,801478310,73171449
"18954",557385600764899328,557385469726838784,557384314820648960,6,17,1,9.40740798993741,2846096752,73171449
"18955",557385624022683648,557385600764899328,557384314820648960,7,17,1,9.76064843458459,801478310,73171449
